GASVISION_FILEVERSION;4;7.0.1;;;;;;;;;;;;;;;;;;;
DECIMALSEPARATOR;,;;;;;;;;;;;;;;;;;;;;
DATESEPARATOR;.;;;;;;;;;;;;;;;;;;;;
SHORTDATEforMAT;dd/MM/yyyy;;;;;;;;;;;;;;;;;;;;
TIMESEPARATOR;:;;;;;;;;;;;;;;;;;;;;
TIMEAMSTRING;;;;;;;;;;;;;;;;;;;;;
TIMEPMSTRING;;;;;;;;;;;;;;;;;;;;;
LONGTIMEforMAT;hh:mm:ss;;;;;;;;;;;;;;;;;;;;
SESSION_HEADER;Online;1;11.07.2017;11:48:37;13.07.2017;20:52:36;Polytron;7000;ARYE0794;8.0;;;;;;;;;;;
GASTYPE;H2O2;;;;;;;;;;;;;;;;;;;;
UNITNAME;ppm;;;;;;;;;;;;;;;;;;;;
GAS_A1;1;;;;;;;;;;;;;;;;;;;;
GAS_A2;2;;;;;;;;;;;;;;;;;;;;
RANGE;300;;;;;;;;;;;;;;;;;;;;
SERIALNO;ARCJ0042;;;;;;;;;;;;;;;;;;;;
PARTNO;6809705;;;;;;;;;;;;;;;;;;;;
CALDATE;03.04.2017;;;;;;;;;;;;;;;;;;;;
SENSORTYPE;EC;;;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:50:35;12,44;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:51:35;12,35;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:52:35;11,95;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:53:35;11,46;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:54:35;11,15;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:55:35;10,74;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:56:35;10,43;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:57:35;10,11;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:58:35;9,946;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;15:59:35;9,768;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:00:35;9,591;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:01:35;9,386;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:02:35;9,261;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:03:35;9,116;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:04:35;8,926;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:05:35;8,728;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:06:35;8,57;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:07:35;8,471;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:08:35;8,326;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:09:35;8,321;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:10:35;8,245;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:11:35;8,163;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:12:35;8,076;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:13:35;8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:14:35;7,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:15:35;7,784;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:16:35;7,641;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:17:35;7,521;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:18:35;7,403;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:19:35;7,301;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:20:35;7,26;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:21:35;7,2;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:22:35;7,266;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:23:35;7,163;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:24:35;7,036;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:25:35;6,988;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:26:35;6,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:27:35;6,829;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:28:35;6,718;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:29:35;6,7;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:30:35;6,611;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:31:35;6,529;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:32:35;6,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:33:35;6,479;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:34:35;6,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:35:35;6,391;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:36:35;6,336;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:37:35;6,324;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:38:35;6,208;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:39:35;6,16;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:40:35;6,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:41:35;6,091;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:42:35;6,031;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:43:35;6,13;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:44:35;6,323;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:45:35;6,354;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:46:35;6,371;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:47:35;6,376;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:48:35;6,48;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:49:35;6,486;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:50:35;6,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:51:35;6,443;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:52:35;6,243;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:53:35;6,116;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:54:35;6,056;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:55:35;5,903;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:56:35;5,828;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:57:35;5,75;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:58:35;5,656;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;16:59:35;5,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:00:35;5,511;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:01:35;5,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:02:35;5,461;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:03:35;5,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:04:35;5,379;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:05:35;5,299;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:06:35;5,299;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:07:35;5,258;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:08:35;5,2;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:09:35;5,175;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:10:35;5,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:11:35;5,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:12:35;5,093;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:13:35;5,001;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:14:35;5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:15:35;4,956;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:16:35;4,929;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:17:35;4,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:18:35;4,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:19:35;4,858;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:20:35;4,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:21:35;4,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:22:35;4,773;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:23:35;4,728;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:24:35;4,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:25:35;4,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:26:35;4,658;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:27:35;4,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:28:35;4,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:29:35;4,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:30:35;4,58;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:31:35;4,506;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:32:35;4,513;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:33:35;4,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:34:35;4,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:35:35;4,443;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:36:35;4,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:37:35;4,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:38:35;4,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:39:35;4,393;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:40:35;4,318;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:41:35;4,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:42:35;4,386;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:43:35;4,461;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:44:35;4,561;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:45:35;4,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:46:35;4,62;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:47:35;4,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:48:35;4,703;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:49:35;4,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:50:35;4,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:51:35;4,65;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:52:35;4,576;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:53:35;4,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:54:35;4,468;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:55:35;4,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:56:35;4,341;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:57:35;4,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:58:35;4,278;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;17:59:35;4,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:00:35;4,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:01:35;4,193;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:02:35;4,11;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:03:35;4,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:04:35;4,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:05:35;4,01;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:06:35;4;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:07:35;4;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:08:35;4;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:09:35;4;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:10:35;3,938;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:11:35;3,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:12:35;3,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:13:35;3,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:14:35;3,891;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:15:35;3,808;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:16:35;3,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:17:35;3,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:18:35;3,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:19:35;3,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:20:35;3,881;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:21:35;4,091;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:22:35;4,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:23:35;4,241;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:24:35;4,294;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:25:35;4,48;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:26:35;4,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:27:35;4,514;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:28:35;4,426;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:29:35;4,336;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:30:35;4,275;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:31:35;4,316;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:32:35;4,441;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:33:35;4,429;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:34:35;4,473;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:35:35;4,32;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:36:35;4,366;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:37:35;4,463;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:38:35;4,588;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:39:35;4,551;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:40:35;4,516;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:41:35;4,444;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:42:35;4,106;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:43:35;3,961;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:44:35;3,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:45:35;3,801;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:46:35;3,773;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:47:35;3,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:48:35;3,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:49:35;3,655;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:50:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:51:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:52:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:53:35;3,561;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:54:35;3,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:55:35;3,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:56:35;3,53;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:57:35;3,689;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:58:35;3,881;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;18:59:35;4,063;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:00:35;4,184;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:01:35;4,033;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:02:35;4,006;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:03:35;4,049;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:04:35;4;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:05:35;4,085;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:06:35;4,086;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:07:35;4,141;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:08:35;4,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:09:35;4,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:10:35;4,11;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:11:35;4,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:12:35;4,191;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:13:35;4,126;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:14:35;3,903;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:15:35;3,701;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:16:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:17:35;3,516;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:18:35;3,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:19:35;3,421;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:20:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:21:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:22:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:23:35;3,494;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:24:35;3,59;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:25:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:26:35;3,645;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:27:35;3,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:28:35;3,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:29:35;3,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:30:35;3,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:31:35;3,636;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:32:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:33:35;3,539;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:34:35;3,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:35:35;3,439;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:36:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:37:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:38:35;3,303;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:39:35;3,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:40:35;3,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:41:35;3,281;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:42:35;3,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:43:35;3,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:44:35;3,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:45:35;3,321;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:46:35;3,466;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:47:35;3,461;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:48:35;3,608;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:49:35;3,74;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:50:35;3,781;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:51:35;3,785;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:52:35;3,733;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:53:35;3,813;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:54:35;3,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:55:35;3,861;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:56:35;3,856;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:57:35;3,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:58:35;3,858;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;19:59:35;3,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:00:35;3,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:01:35;3,881;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:02:35;3,863;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:03:35;3,886;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:04:35;3,554;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:05:35;3,371;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:06:35;3,286;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:07:35;3,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:08:35;3,158;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:09:35;3,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:10:35;3,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:11:35;3,064;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:12:35;3,003;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:13:35;3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:14:35;3,023;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:15:35;3,193;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:16:35;3,343;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:17:35;3,424;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:18:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:19:35;3,431;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:20:35;3,531;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:21:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:22:35;3,6;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:23:35;3,52;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:24:35;3,5;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:25:35;3,586;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:26:35;3,545;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:27:35;3,55;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:28:35;3,498;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:29:35;3,264;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:30:35;3,133;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:31:35;3,061;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:32:35;3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:33:35;3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:34:35;2,981;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:35:35;2,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:36:35;2,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:37:35;2,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:38:35;2,971;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:39:35;3,065;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:40:35;3,153;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:41:35;3,216;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:42:35;3,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:43:35;3,249;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:44:35;3,3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:45:35;3,364;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:46:35;3,399;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:47:35;3,463;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:48:35;3,406;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:49:35;3,371;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:50:35;3,364;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:51:35;3,361;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:52:35;3,346;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:53:35;3,093;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:54:35;3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:55:35;2,906;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:56:35;2,899;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:57:35;2,823;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:58:35;2,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;20:59:35;2,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:00:35;2,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:01:35;2,911;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:02:35;2,998;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:03:35;3,095;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:04:35;3,124;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:05:35;3,199;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:06:35;3,238;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:07:35;3,248;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:08:35;3,236;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:09:35;3,296;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:10:35;3,306;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:11:35;3,375;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:12:35;3,233;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:13:35;3,271;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:14:35;3,354;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:15:35;3,145;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:16:35;2,951;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:17:35;2,85;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:18:35;2,8;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:19:35;2,729;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:20:35;2,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:21:35;2,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:22:35;2,699;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:23:35;2,74;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:24:35;2,728;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:25:35;2,83;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:26:35;2,935;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:27:35;3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:28:35;3;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:29:35;3,09;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:30:35;3,1;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:31:35;3,101;;;;;;;;;;;;;;;;;;
VAL;11.07.2017;21:32:35;3,199;;;;;;;;;;;;;;;;;;
